building_id,upgrade,service,power_col,timeseries_file,timeseries_format,has_timeseries_file,has_power_col,has_metadata_device,expected_rows,on_threshold_kw,n_rows,total_minutes,total_hours,total_on_minutes,total_off_minutes,duty_cycle,n_on_events,n_off_events,n_switching_events,mean_on_duration_minutes,max_on_duration_minutes,mean_off_duration_minutes,max_off_duration_minutes,total_energy_kwh,avg_kw,peak_kw,read_status,read_error,element_type,equipment_type,fuel,service_type_from_metadata,device_type,analysis_class,heating_capacity_tons,cooling_capacity_tons,representative_capacity_kw_thermal,backup_fuel,backup_system_type,backup_heating_capacity_tons,compressor_type,diagnostic_flag,is_complete_month,include_in_device_population,include_in_active_operation_plots,include_in_ols_candidate_pool,include_in_plotting,device_key,daily_rows,active_day_share,median_daily_energy_kwh,median_daily_peak_kw,median_daily_duty_cycle,median_daily_kwh_per_ton,median_daily_peak_kw_per_ton,stable_on_day_count,median_switches_per_on_hour_10min
238020,up00,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/238020/up00/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,7758.0,35442.0,0.1795833333333333,159.0,158.0,316.0,48.79245283018868,360.0,224.31645569620247,4116.0,467.3024914150348,0.6490312380764371,4.354015058960447,ok,,CoolingSystem,central air conditioner,electricity,cooling,air_conditioner,cooling_system,,5.2395,18.426548484793425,,,,,normal,True,True,True,True,True,238020__up00,30,0.9333333333333333,16.60400703839648,3.611145313541952,0.19687499999999997,3.169006019352321,0.6892156338471138,28,2.6747967479674797
238020,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/238020/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,5611.0,37589.0,0.1298842592592592,224.0,224.0,447.0,25.049107142857142,72.0,167.80803571428572,4197.0,458.30331648245,0.6365323840034027,5.875445476137759,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,7.075166666666667,7.075166666666667,24.88231732442554,,,11.066,single stage,normal,True,True,True,True,True,238020__up01,30,0.9333333333333333,16.512059201705515,4.901022853984242,0.14166666666666666,2.3338049801001883,0.6927077600976526,28,4.736842105263158
238020,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/238020/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,13917.0,29283.0,0.3221527777777778,27.0,28.0,54.0,515.4444444444445,788.0,1045.821428571429,5312.0,336.6632866962533,0.4675878981892407,5.3582391386964,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,11.573583333333334,11.573583333333334,40.70258506240362,,,11.066,variable speed,normal,True,True,True,True,True,238020__up02,30,0.8333333333333334,11.089381170195084,1.8211052426185645,0.36354166666666665,0.9581631592228061,0.15735016460922335,25,0.2051282051282051
239316,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/239316/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,6569.0,36631.0,0.1520601851851852,26.0,27.0,52.0,252.65384615384616,654.0,1356.7037037037037,8534.0,90.8137944469037,0.126130270065144,2.1840420669661644,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,7.95025,7.95025,27.95985630140833,,,7.601583333333333,variable speed,normal,True,True,True,True,True,239316__up02,30,0.6333333333333333,1.9651944026794879,0.4057723853403447,0.11979166666666664,0.2471864913278812,0.05103894661681635,19,0.4848484848484848
240381,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/240381/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,12196.0,31004.0,0.2823148148148148,27.0,28.0,54.0,451.7037037037037,857.0,1107.2857142857142,6820.0,303.95426871837253,0.4221587065532952,4.945566652955923,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,8.74175,8.74175,30.74344502661378,,,6.82475,variable speed,normal,True,True,True,True,True,240381__up01,30,0.7666666666666667,9.110840347895182,1.8292213010672778,0.31423611111111105,1.0422215629473714,0.20925115692707724,23,0.2242990654205607
240381,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/240381/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,11955.0,31245.0,0.2767361111111111,25.0,26.0,50.0,478.2,848.0,1201.7307692307693,6831.0,271.9202266192776,0.3776669814156633,3.5833313309675137,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,7.137833333333333,7.137833333333333,25.10270674549887,,,6.82475,variable speed,normal,True,True,True,True,True,240381__up02,30,0.7666666666666667,8.215226863956254,1.6574815833239718,0.304861111111111,1.1509412563041428,0.23221074322142177,23,0.2294455066921606
242746,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/242746/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,13815.0,29385.0,0.3197916666666666,39.0,40.0,78.0,354.2307692307692,828.0,734.625,5245.0,208.1166170981766,0.2890508570808008,2.9426726330298183,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,7.167083333333333,7.167083333333333,25.205574680069,,,6.85275,variable speed,normal,True,True,True,True,True,242746__up02,30,0.8333333333333334,7.092405734715646,1.0015735479060206,0.39166666666666666,0.9895804757466165,0.13974632375876106,25,0.2222222222222222
248643,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/248643/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,2928.0,40272.0,0.0677777777777777,15.0,16.0,30.0,195.2,437.0,2517.0,11320.0,49.05771816054549,0.0681357196674243,2.178479794739151,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,6.77475,6.77475,23.825796230051388,,,6.4775833333333335,variable speed,normal,True,True,True,True,True,248643__up02,30,0.4,0.525,0.14021609394007065,0.0,0.0774936344514557,0.02069686614857675,12,0.5127272727272727
257107,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/257107/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,4362.0,38838.0,0.1009722222222222,28.0,29.0,56.0,155.78571428571428,569.0,1339.2413793103449,11288.0,61.58396580069194,0.0855332858342943,1.6270085420759883,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,6.174,6.174,21.71304711234175,,,5.90325,variable speed,normal,True,True,True,True,True,257107__up02,30,0.5333333333333333,0.755480413500905,0.4092888936050645,0.01701388888888885,0.12236482240053526,0.06629233780451316,16,0.5586206896551724
259746,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/259746/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,7025.0,36175.0,0.1626157407407407,23.0,24.0,46.0,305.4347826086956,597.0,1507.2916666666667,8376.0,103.43654835733906,0.1436618727185264,2.801023162626768,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,7.241166666666666,7.241166666666666,25.466114833438937,,,6.923583333333333,variable speed,normal,True,True,True,True,True,259746__up02,30,0.6333333333333333,2.714077755669968,0.6475996989444842,0.1819444444444444,0.3748122202688289,0.08943306082507199,19,0.409556313993174
260443,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/260443/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,11167.0,32033.0,0.2584953703703703,34.0,35.0,68.0,328.44117647058823,744.0,915.2285714285714,6807.0,166.20241289261375,0.2308366845730746,2.421287126278492,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.008333333333334,5.008333333333334,17.613569423546853,,,4.788666666666667,variable speed,normal,True,True,True,True,True,260443__up02,30,0.8,5.176990637308519,0.8866538653620372,0.3052083333333333,1.03367533523631,0.17703571354982434,24,0.283689528748994
267479,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/267479/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,8721.0,34479.0,0.201875,24.0,25.0,48.0,363.375,648.0,1379.16,6928.0,143.61730809982546,0.1994684834719798,3.174907605038725,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,7.976666666666667,7.976666666666667,28.05275982066397,,,7.626833333333333,variable speed,normal,True,True,True,True,True,267479__up02,30,0.7,3.4358473812153187,0.7440269423523111,0.22465277777777776,0.4307372396007504,0.09327542110559685,21,0.3015075376884422
267903,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/267903/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,9503.0,33697.0,0.2199768518518518,31.0,32.0,62.0,306.5483870967742,728.0,1053.03125,6905.0,148.29674006369848,0.2059676945329145,2.8403091665504445,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.94625,5.94625,20.91208396368029,,,5.685416666666667,variable speed,normal,True,True,True,True,True,267903__up02,30,0.7666666666666667,4.088576006349483,0.7514327990944523,0.24930555555555556,0.6875889857220068,0.1263708722462816,23,0.3333333333333333
268435,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/268435/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,12291.0,30909.0,0.2845138888888889,40.0,41.0,80.0,307.275,791.0,753.8780487804878,5381.0,176.93231142331592,0.2457393214212721,2.4093878916278086,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.706583333333334,5.706583333333334,20.069211656490264,,,5.456333333333333,variable speed,normal,True,True,True,True,True,268435__up02,30,0.8,5.449069602807981,0.8416278736933498,0.31284722222222217,0.954874271436437,0.1474836735980402,24,0.30459400334577275
274576,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/274576/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,8192.0,35008.0,0.1896296296296296,29.0,30.0,58.0,282.48275862068965,644.0,1166.9333333333334,6993.0,127.11319556887476,0.1765461049567705,2.7400800854073646,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,6.851666666666667,6.851666666666667,24.09630079873581,,,6.551166666666667,variable speed,normal,True,True,True,True,True,274576__up02,30,0.7,3.057028451813828,0.6520639898660496,0.20972222222222214,0.44617296791250216,0.09516866794444895,21,0.3738317757009346
27678,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/27678/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,14540.0,28660.0,0.3365740740740741,28.0,29.0,56.0,519.2857142857143,778.0,988.2758620689656,4046.0,310.5855785756214,0.4313688591328075,4.268065636105063,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,7.3935,7.3935,26.00184869211188,,,7.06925,variable speed,normal,True,True,True,True,True,27678__up02,30,0.8666666666666667,9.640400767399694,1.449851926109743,0.390625,1.3039021799417994,0.1960981843659623,26,0.2085220479002862
277991,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/277991/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,16771.0,26429.0,0.3882175925925926,28.0,29.0,56.0,598.9642857142857,970.0,911.3448275862067,5173.0,310.1842112725134,0.4308114045451575,3.604401193752716,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,8.504666666666667,8.504666666666667,29.90965792162225,,,8.131666666666666,variable speed,normal,True,True,True,True,True,277991__up02,30,0.8333333333333334,10.42473508141047,1.5086974045146715,0.45625,1.2257664515258844,0.17739641818389956,25,0.1749271137026239
278224,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/278224/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,8349.0,34851.0,0.1932638888888889,30.0,31.0,60.0,278.3,645.0,1124.225806451613,6975.0,115.61197279333948,0.1605721844351937,2.1079885558375486,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.499916666666667,5.499916666666667,19.34239548061013,,,5.258666666666667,variable speed,normal,True,True,True,True,True,278224__up02,30,0.7,3.297022448838618,0.5443392069455668,0.21701388888888884,0.5994677099056563,0.09897226447895875,21,0.3287671232876712
279517,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/279517/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,12046.0,31154.0,0.2788425925925926,26.0,27.0,52.0,463.3076923076923,731.0,1153.851851851852,6829.0,321.7275095989818,0.4468437633319191,4.967175974642871,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,8.788583333333333,8.788583333333333,30.90815095034145,,,6.8613333333333335,variable speed,normal,True,True,True,True,True,279517__up01,30,0.8,9.657188320231578,1.8659201915936663,0.3194444444444444,1.0988333334228964,0.21231182783653024,24,0.23738895628693302
279517,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/279517/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,11846.0,31354.0,0.2742129629629629,30.0,31.0,60.0,394.8666666666667,730.0,1011.4193548387096,6841.0,286.6179984054919,0.398080553340961,3.607647997880557,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,7.176083333333334,7.176083333333334,25.237226352244427,,,6.8613333333333335,variable speed,normal,True,True,True,True,True,279517__up02,30,0.8,8.693774301587558,1.6853526747747907,0.31770833333333337,1.2114929408922075,0.2348568984624561,24,0.2414486921529175
28297,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/28297/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,9655.0,33545.0,0.2234953703703703,29.0,30.0,58.0,332.9310344827586,686.0,1118.1666666666667,6867.0,202.4794661886781,0.2812214808176084,3.474015408015833,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,6.861083333333333,6.861083333333333,24.129417826104543,,,5.356583333333333,variable speed,normal,True,True,True,True,True,28297__up01,30,0.7333333333333333,5.6765391208013805,1.2685770786397557,0.26388888888888884,0.8273531809798813,0.18489457378787444,22,0.29763953774280794
28297,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/28297/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,9483.0,33717.0,0.2195138888888889,28.0,29.0,56.0,338.67857142857144,686.0,1162.655172413793,6888.0,181.83721360904372,0.2525516855681163,2.8217190085876527,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.60225,5.60225,19.70228671608626,,,5.356583333333333,variable speed,normal,True,True,True,True,True,28297__up02,30,0.7,5.104416757519262,1.1381193673833656,0.2618055555555555,0.9111369106197085,0.2031539769527182,21,0.3092783505154639
292676,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/292676/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,16349.0,26851.0,0.3784490740740741,35.0,36.0,70.0,467.1142857142857,855.0,745.8611111111111,4020.0,355.0592543070037,0.4931378532041718,3.2358805502374066,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.744916666666667,5.744916666666667,20.20402433427448,,,4.485083333333334,variable speed,normal,True,True,True,True,True,292676__up01,30,0.9,12.604249120117789,2.0147368022000354,0.44895833333333335,2.1939829333383636,0.3506990473665186,27,0.1948051948051948
29464,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/29464/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,10419.0,32781.0,0.2411805555555555,24.0,25.0,48.0,434.125,696.0,1311.24,6811.0,165.58457214419428,0.229978572422492,2.590949162823131,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,6.875166666666667,6.875166666666667,24.17894683163831,,,6.573583333333334,variable speed,normal,True,True,True,True,True,29464__up02,30,0.7333333333333333,5.043428782554546,0.8476700028567641,0.29687499999999994,0.7335718575386603,0.1232944660042322,22,0.251869862832677
297782,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/297782/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,8850.0,34350.0,0.2048611111111111,26.0,27.0,52.0,340.38461538461536,675.0,1272.2222222222222,5599.0,124.55549545304824,0.1729937436847892,2.109642692532045,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.6795,5.6795,19.973963568925328,,,5.430416666666667,variable speed,normal,True,True,True,True,True,297782__up02,30,0.7333333333333333,3.5455168005488344,0.6525009545470786,0.2319444444444444,0.6242656572847671,0.11488704191338645,22,0.3256930736823498
298895,up00,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/298895/up00/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,2196.0,41004.0,0.0508333333333333,330.0,331.0,660.0,6.654545454545454,13.0,123.87915407854985,6928.0,180.49560288303056,0.2506883373375424,5.580347259505997,ok,,CoolingSystem,central air conditioner,electricity,cooling,air_conditioner,cooling_system,,5.557,19.54314914209315,,,,,normal,True,True,True,True,True,298895__up00,30,0.7,5.469611264681972,4.643759039306332,0.050347222222222154,0.984274116372498,0.8356593556426725,21,18.947368421052637
298895,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/298895/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,2003.0,41197.0,0.0463657407407407,339.0,340.0,678.0,5.908554572271386,10.0,121.16764705882352,6919.0,152.95046246505024,0.2124311978681253,5.098521567027001,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,6.115916666666666,6.115916666666666,21.5087765983948,,,7.626166666666666,single stage,normal,True,True,True,True,True,298895__up01,30,0.7,4.7905602235614015,4.303275290374575,0.0475694444444444,0.7832939009243207,0.7036190198320624,21,21.05263157894737
298895,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/298895/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,9274.0,33926.0,0.2146759259259259,25.0,26.0,50.0,370.96,660.0,1304.8461538461538,6895.0,144.8803939492711,0.2012227693739876,2.8760474762540107,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,7.976,7.976,28.05041525235468,,,7.626166666666666,variable speed,normal,True,True,True,True,True,298895__up02,30,0.7333333333333333,4.242463085874225,0.8637918458259279,0.26319444444444445,0.5319035965238497,0.1082988773603219,22,0.28506136267456617
300618,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/300618/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,6092.0,37108.0,0.1410185185185185,24.0,25.0,48.0,253.83333333333331,583.0,1484.32,8405.0,86.70249842277087,0.1204201366982928,2.009586429139471,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,6.054,6.054,21.291024816669413,,,5.7885,variable speed,normal,True,True,True,True,True,300618__up02,30,0.6666666666666666,2.083755113865162,0.5404899456940623,0.1447916666666666,0.344194766082782,0.08927815422762835,20,0.48105658922201866
303242,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/303242/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,7196.0,36004.0,0.166574074074074,24.0,25.0,48.0,299.8333333333333,637.0,1440.16,8324.0,107.15765627274938,0.1488300781565963,2.502070573383762,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,6.9504166666666665,6.9504166666666665,24.443589979549504,,,6.645583333333334,variable speed,normal,True,True,True,True,True,303242__up02,30,0.6666666666666666,2.95007221781404,0.6245464774509741,0.17465277777777777,0.424445376341568,0.08985741537571715,20,0.3674673409186683
30445,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/30445/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,11922.0,31278.0,0.2759722222222222,27.0,28.0,54.0,441.55555555555554,749.0,1117.071428571429,6811.0,233.2639453442204,0.3239777018669728,3.4815385964695764,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,6.4025,6.4025,22.51664790035116,,,4.9985,variable speed,normal,True,True,True,True,True,30445__up01,30,0.8,6.974146042992417,1.2231177704615837,0.32256944444444435,1.0892848173357934,0.19103752760040354,24,0.2377580125627253
30445,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/30445/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,11660.0,31540.0,0.2699074074074074,27.0,28.0,54.0,431.8518518518519,749.0,1126.428571428571,6827.0,208.8690623180012,0.2900959198861128,2.635423613804163,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.22775,5.22775,18.38522546834217,,,4.9985,variable speed,normal,True,True,True,True,True,30445__up02,30,0.8,6.283612194378411,1.1048235439365586,0.31527777777777777,1.2019725875144012,0.2113382514344715,24,0.24436323862082676
30569,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/30569/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,4723.0,38477.0,0.1093287037037037,26.0,27.0,52.0,181.65384615384616,525.0,1425.074074074074,8472.0,77.7081372902648,0.1079279684587011,2.590523515110329,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,9.682666666666666,9.682666666666666,34.05251012413903,,,9.258083333333332,variable speed,normal,True,True,True,True,True,30569__up02,30,0.6,1.3271595062641393,0.461276890071716,0.08263888888888885,0.13706549568963156,0.047639447473669355,18,0.5777696258253853
305989,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/305989/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,2587.0,40613.0,0.0598842592592592,15.0,16.0,30.0,172.46666666666667,560.0,2538.3125,19110.0,41.760373729265446,0.0580005190684242,1.6592629482721704,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.086,5.086,17.886711631579225,,,4.862916666666667,variable speed,normal,True,True,True,True,True,305989__up02,30,0.3333333333333333,0.49446548439930954,0.05,0.0,0.097220897443828,0.0098309083759339,10,0.8503549181515283
307351,up00,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/307351/up00/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,5353.0,37847.0,0.123912037037037,322.0,323.0,644.0,16.624223602484474,64.0,117.17337461300308,4099.0,759.7421138754919,1.0551973803826276,10.041728883147746,ok,,CoolingSystem,central air conditioner,electricity,cooling,air_conditioner,cooling_system,,11.378833333333333,40.01767804505205,,,,,normal,True,True,True,True,True,307351__up00,30,0.8333333333333334,27.84940969398827,8.293573577768543,0.14166666666666666,2.447474963220155,0.7288597464094335,25,7.6190476190476195
307351,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/307351/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,4900.0,38300.0,0.1134259259259259,348.0,349.0,696.0,14.080459770114942,39.0,109.74212034383956,4094.0,719.6579109466946,0.9995248763148536,10.286834783205745,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,12.388333333333334,12.388333333333334,43.56794060739559,,,15.544583333333334,single stage,normal,True,True,True,True,True,307351__up01,30,0.8333333333333334,26.45040113998357,8.58955897437322,0.13055555555555554,2.135105702137783,0.6933587225378626,25,8.965517241379311
307351,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/307351/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,15819.0,27381.0,0.3661805555555555,28.0,29.0,56.0,564.9642857142857,816.0,944.1724137931036,3970.0,657.9934166295596,0.9138797453188328,9.294158733158504,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,16.257583333333333,16.257583333333333,57.17552200348052,,,15.544583333333334,variable speed,normal,True,True,True,True,True,307351__up02,30,0.9,22.19681115669242,3.855883596056984,0.4163194444444444,1.3653204600945665,0.237174462956691,27,0.1993355481727574
308256,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/308256/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,6598.0,36602.0,0.1527314814814814,28.0,29.0,56.0,235.64285714285717,537.0,1262.1379310344828,6931.0,87.90359009455312,0.1220883195757682,1.7823432171679403,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.28975,5.28975,18.603270321106216,,,5.05775,variable speed,normal,True,True,True,True,True,308256__up02,30,0.6666666666666666,2.4882723543853,0.6147863527252044,0.1711805555555555,0.4703950762106527,0.1162221943806804,20,0.5216899283289325
312755,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/312755/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,16407.0,26793.0,0.3797916666666667,42.0,43.0,84.0,390.6428571428572,928.0,623.0930232558139,2925.0,215.97230731037124,0.2999615379310711,2.8782610135475246,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.085916666666667,5.085916666666667,17.886418560540566,,,4.862833333333334,variable speed,normal,True,True,True,True,True,312755__up02,30,0.8333333333333334,7.165938784819543,0.8636262121187086,0.44756944444444446,1.408976838292581,0.1698073855159591,25,0.2285714285714285
